annee;pays;consommation_gm3_an;country
2010;Amérique du Nord;802.5;North America
2011;Amérique du Nord;826.6;North America
2020;Amérique centrale et du Sud;145.6;Central and South America
2010;Eurasie;531.3;Eurasia
2011;Eurasie;549.5;Eurasia
2013;Eurasie;537.3;Eurasia
2015;Eurasie;530.0;Eurasia
2016;Eurasie;537.7;Eurasia
2018;Eurasie;580.8;Eurasia
2020;Eurasie;538.2;Eurasia
2013;Europe;554.4;Europe
2016;Europe;537.6;Europe
2017;Europe;560.4;Europe
2011;UE28;471.0;UE28
2017;UE28;465.7;UE28
2011;Moyen-Orient;398.1;Middle East
2016;Moyen-Orient;500.9;Middle East
2018;Moyen-Orient;553.1;Middle East
2008;Afrique;94.8;Africa
2009;Afrique;95.6;Africa
2013;Afrique;116.6;Africa
2016;Afrique;135.0;Africa
2010;Monde;3156.7;World
2014;Monde;3392.6;World
2021;Eurasie;610.8;Eurasia
2021;Afrique;164.4;Africa
2021;Monde;4037.4;World
2018;Amérique du Nord;1022.3;North America
2009;Amérique centrale et du Sud;132.9;Central and South America
2015;Amérique centrale et du Sud;174.7;Central and South America
2016;Amérique centrale et du Sud;171.6;Central and South America
2012;Eurasie;545.2;Eurasia
2017;Eurasie;549.3;Eurasia
2012;Europe;565.4;Europe
2010;UE28;521.3;UE28
2018;UE28;458.5;UE28
2008;Moyen-Orient;337.1;Middle East
2017;Afrique;140.8;Africa
2008;Asie Pacifique;503.7;Asia Pacific
2011;Asie Pacifique;623.1;Asia Pacific
2016;Asie Pacifique;729.3;Asia Pacific
2018;Asie Pacifique;825.3;Asia Pacific
2020;Asie Pacifique;861.6;Asia Pacific
2008;Monde;2998.8;World
2013;Monde;3369.8;World
2019;Monde;3929.2;World
2008;Amérique du Nord;778.2;North America
2014;Amérique du Nord;910.7;North America
2015;Amérique du Nord;934.1;North America
2020;Amérique du Nord;1030.9;North America
2008;Amérique centrale et du Sud;138.1;Central and South America
2013;Amérique centrale et du Sud;163.5;Central and South America
2017;Amérique centrale et du Sud;172.6;Central and South America
2008;Eurasie;521.3;Eurasia
2008;Europe;625.6;Europe
2011;Europe;580.1;Europe
2018;Europe;549.0;Europe
2016;UE28;449.3;UE28
2020;UE28;435.9;UE28
2010;Moyen-Orient;380.1;Middle East
2012;Moyen-Orient;410.8;Middle East
2013;Moyen-Orient;423.3;Middle East
2015;Moyen-Orient;478.3;Middle East
2019;Moyen-Orient;558.4;Middle East
2020;Moyen-Orient;552.3;Middle East
2010;Afrique;98.9;Africa
2015;Afrique;128.1;Africa
2009;Asie Pacifique;515.6;Asia Pacific
2010;Asie Pacifique;577.6;Asia Pacific
2017;Asie Pacifique;768.3;Asia Pacific
2012;Monde;3317.5;World
2015;Monde;3466.5;World
2016;Monde;3550.2;World
2018;Monde;3848.9;World
2021;Amérique du Nord;1034.1;North America
2021;UE27;396.6;UE27
2009;Amérique du Nord;769.4;North America
2012;Amérique du Nord;859.0;North America
2013;Amérique du Nord;889.1;North America
2016;Amérique du Nord;938.0;North America
2019;Amérique du Nord;1057.6;North America
2018;Amérique centrale et du Sud;168.4;Central and South America
2009;Eurasie;499.9;Eurasia
2014;Eurasie;539.9;Eurasia
2019;Eurasie;573.7;Eurasia
2015;Europe;508.8;Europe
2020;Europe;541.1;Europe
2008;UE28;516.6;UE28
2012;UE28;459.1;UE28
2014;UE28;401.7;UE28
2017;Moyen-Orient;527.0;Middle East
2012;Afrique;115.1;Africa
2014;Afrique;119.9;Africa
2018;Afrique;150.0;Africa
2020;Afrique;153.0;Africa
2012;Asie Pacifique;664.3;Asia Pacific
2014;Asie Pacifique;706.2;Asia Pacific
2015;Asie Pacifique;712.5;Asia Pacific
2019;Asie Pacifique;869.9;Asia Pacific
2011;Monde;3233.3;World
2017;Monde;3654.0;World
2021;Amérique centrale et du Sud;163.3;Central and South America
2017;Amérique du Nord;935.5;North America
2010;Amérique centrale et du Sud;143.7;Central and South America
2011;Amérique centrale et du Sud;148.7;Central and South America
2012;Amérique centrale et du Sud;157.7;Central and South America
2014;Amérique centrale et du Sud;168.5;Central and South America
2019;Amérique centrale et du Sud;165.4;Central and South America
2009;Europe;577.1;Europe
2010;Europe;622.6;Europe
2014;Europe;500.0;Europe
2019;Europe;554.1;Europe
2009;UE28;484.5;UE28
2013;UE28;451.2;UE28
2015;UE28;418.7;UE28
2019;UE28;365.7;UE28
2009;Moyen-Orient;347.3;Middle East
2014;Moyen-Orient;447.5;Middle East
2011;Afrique;107.2;Africa
2019;Afrique;150.1;Africa
2013;Asie Pacifique;685.5;Asia Pacific
2009;Monde;2937.8;World
2020;Monde;3822.8;World
2021;Europe;571.1;Europe
2021;Moyen-Orient;575.4;Middle East
2021;Asie Pacifique;918.3;Asia Pacific
